,artist_name,artist_id,danceability,energy,valence,tempo_norm,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count,genre,cluster
3548,Dangerous Toys,566988,0.418103448,0.95605769,0.512331741,0.577753878,0.865377972,1,0.636363636,0.017338361,0.167112025,0.097982109,0.14680502,0.10627594800000001,0.419753086,0.003654971,Pop/Rock,2
3549,The Teardrop Explodes,569402,0.39390502200000005,0.719805117,0.8988254659999999,0.641093926,0.825062065,1,0.0,0.004673355,0.006139774000000001,0.294431732,0.008023107,0.132126696,0.49382716,0.003654971,Pop/Rock,10
3550,4Him,572105,0.449107683,0.48656000200000005,0.298079785,0.45690456399999996,0.725268545,1,0.363636364,0.283466475,0.001617454,0.103737605,0.007416916,0.153628808,0.403292181,0.003654971,Religious,9
3551,St. Vincent,574035,0.44608288,0.54637501,0.315584029,0.629515821,0.713305535,0,0.454545455,0.35458435299999996,0.187906817,0.28562513,0.035301669,0.11408735199999999,0.70781893,0.003654971,Pop/Rock,16
3552,The Wild Tchoupitoulas,574483,0.790532365,0.507946374,0.9705928690000001,0.5809405120000001,0.63652213,1,0.545454545,0.300200094,5.14e-05,0.106268636,0.278883184,0.109264525,0.345679012,0.003654971,R&B;,1
3553,A.R. Rahman,577701,0.650257109,0.555731547,0.5660697720000001,0.5036001379999999,0.709039344,1,0.818181818,0.351307909,0.000113157,0.073295888,0.022963914,0.181584251,0.7098765429999999,0.003654971,International,1
3554,Holly Dunn,579823,0.5746370239999999,0.375284037,0.6222583970000001,0.396944625,0.734716833,1,0.181818182,0.377576344,4.1799999999999996e-07,0.122460301,0.006454143000000001,0.09190824199999999,0.502057613,0.003654971,Country,14
3555,The Waitresses,585210,0.727767695,0.695411287,0.750739555,0.43916563299999994,0.6800678090000001,1,1.0,0.151471697,4.14e-06,0.036405242000000004,0.071209528,0.118734344,0.423868313,0.003654971,Pop/Rock,1
3556,Acoustic Alchemy,585874,0.5780399270000001,0.44612639299999995,0.6898247829999999,0.34227487799999995,0.634376984,1,0.636363636,0.559905846,0.62247345,0.137334442,0.025531308,0.12438219699999999,0.329218107,0.003654971,New Age,17
3557,Ryuichi Sakamoto,587608,0.588626739,0.333179618,0.43951408200000003,0.415979075,0.625724088,1,0.454545455,0.790829775,0.681055156,0.284723667,0.027385537,0.206556135,0.5555555560000001,0.003654971,Electronic,5
3558,Annihilator,588450,0.38634301299999996,0.8815395509999999,0.318664777,0.574534998,0.761896728,0,1.0,0.233025327,0.32638232300000003,0.13750780099999999,0.037512481,0.104787514,0.518518519,0.003654971,Pop/Rock,16
3559,The Abyssinians,588943,0.627949183,0.39366295100000004,0.650265189,0.48493177200000004,0.646492645,0,0.272727273,0.41673301,0.318034258,0.098328826,0.168057338,0.09358652,0.382716049,0.003654971,Reggae,4
3560,Argent,593930,0.407138536,0.43777234200000004,0.475922911,0.43456587799999996,0.638177187,1,0.636363636,0.349062259,0.06457779,0.333957424,0.009092854000000001,0.21321300399999998,0.477366255,0.003654971,Pop/Rock,9
3561,Arthur Conley,604924,0.587114338,0.743864785,0.887622749,0.5635714589999999,0.73257972,1,0.636363636,0.302308529,3.14e-06,0.21544969100000003,0.068356868,0.060512715999999994,0.46090535,0.003654971,R&B;,1
3562,The Brian Jonestown Massacre,614455,0.36781609200000004,0.6800398320000001,0.491326647,0.35839773,0.7294865309999999,0,0.9090909090000001,0.028856445,0.565974306,0.146349074,0.013193553,0.152460265,0.666666667,0.003654971,Pop/Rock,16
3563,Bratmobile,615489,0.39314882,0.949040287,0.577097446,0.7441606820000001,0.854411209,1,0.545454545,0.32115058399999996,0.43816375399999996,0.10460439699999999,0.036941947999999995,0.042462291,0.49794238700000004,0.003654971,Pop/Rock,10
3564,Brainstorm,616979,0.588248639,0.566758895,0.6912251220000001,0.68093634,0.6882466840000001,1,0.545454545,0.451472001,0.001024666,0.358262256,0.066930538,0.170262513,0.432098765,0.003654971,R&B;,1
3565,My Life with the Thrill Kill Kult,617980,0.48843012700000005,0.912950785,0.549790824,0.5389395339999999,0.760595178,1,0.545454545,0.00015066,0.429259946,0.289508356,0.036121809,0.154018113,0.44032921799999997,0.003654971,Pop/Rock,7
3566,Breakwater,630845,0.619630974,0.765585319,0.78329745,0.445170921,0.698112753,1,0.090909091,0.161143728,0.09147930800000001,0.066742945,0.021145342999999997,0.146714772,0.403292181,0.003654971,R&B;,14
3567,The Business,631535,0.284255898,0.848457508,0.79905127,0.618288625,0.820096893,1,0.636363636,0.01809365,0.058584607000000004,0.5808196379999999,0.060369419,0.076422381,0.382716049,0.003654971,Pop/Rock,6
3568,Danity Kane,633358,0.736464005,0.572773812,0.5438393810000001,0.46896066399999997,0.784191794,0,0.727272727,0.090862532,0.0,0.217460648,0.073420339,0.122868674,0.637860082,0.003654971,R&B;,11
3569,Shiny Toy Guns,638632,0.5920296429999999,0.78697169,0.49377724100000003,0.639214191,0.859762025,0,0.636363636,0.038380383,0.0014303529999999999,0.312114278,0.019897303999999998,0.125324517,0.522633745,0.003654971,Electronic,16
3570,Blue,639748,0.7270114940000001,0.6736907529999999,0.721332423,0.377830509,0.8571990970000001,0,0.454545455,0.084102151,1.4400000000000001e-05,0.197975175,0.009485095,0.10179078300000001,0.7736625509999999,0.003654971,Pop/Rock,11
3571,Yeasayer,643755,0.5500604960000001,0.868841394,0.425860771,0.48789648,0.807547382,1,0.818181818,0.10389802,0.090200583,0.281603217,0.044822422,0.15583333800000002,0.5555555560000001,0.003654971,Pop/Rock,3
3572,George Russell,646353,0.338702359,0.300097575,0.385250924,0.333117097,0.657909325,0,0.9090909090000001,0.539825504,0.27714970899999997,0.124436585,0.021181001,0.22587755199999998,0.10288065800000001,0.003654971,Jazz,4
3573,Camouflage,647246,0.677480339,0.662663405,0.888322919,0.542090129,0.6711176459999999,1,0.636363636,0.07683976,0.09811099699999999,0.209416822,0.014584224,0.138759939,0.563786008,0.003654971,Pop/Rock,1
3574,Cap'n Jazz,654543,0.36554749,0.841105943,0.340440057,0.39576670799999997,0.7990230340000001,1,0.636363636,0.001107086,0.001562521,0.095312391,0.02934674,0.084779899,0.477366255,0.003654971,Pop/Rock,2
3575,Ginger Baker,655273,0.564428312,0.882207876,0.770344308,0.47019927799999994,0.72537299,0,0.636363636,0.304216162,0.296335478,0.6598710210000001,0.068214235,0.309319345,0.386831276,0.003654971,Pop/Rock,6
3576,D.J. Rogers,663424,0.45553539,0.5604098160000001,0.35374328299999996,0.40316045799999994,0.7233885290000001,1,0.363636364,0.2911539,0.002443405,0.228070176,0.066146056,0.172676959,0.386831276,0.003654971,R&B;,9
3577,Half Pint,663455,0.791288566,0.429084129,0.509531061,0.622620931,0.638193256,1,1.0,0.004433729,0.0,0.121697524,0.235843675,0.10486069199999999,0.530864198,0.003654971,Reggae,1
3578,Mal Waldron,665824,0.534558379,0.291075199,0.115895605,0.543875023,0.8160074559999999,0,0.454545455,0.984270399,0.937992464,0.117952985,0.035586935,0.168385192,0.399176955,0.003654971,Jazz,4
3579,Dan Tyminski,669057,0.564806412,0.415717647,0.63241086,0.46768601,0.7007078179999999,1,0.454545455,0.526438609,0.0020991779999999997,0.10009708,0.005954928000000001,0.113423735,0.6831275720000001,0.003654971,Country,9
3580,Golden Smog,672411,0.559134906,0.513292967,0.674070963,0.32913759800000003,0.7144464,1,0.636363636,0.311076945,0.005174553,0.21891685800000002,0.0026743690000000002,0.092016754,0.43621399200000005,0.003654971,Pop/Rock,1
3581,Manu Dibango,674011,0.763687236,0.63593044,0.7874984690000001,0.482809246,0.7392802909999999,0,0.636363636,0.364122515,0.33376841399999996,0.10259344,0.062259307,0.22962174,0.49794238700000004,0.003654971,Jazz,11
3582,Wynn Stewart,683065,0.322444042,0.590484401,0.789949063,0.578127549,0.727984124,1,0.454545455,0.797188549,0.000327873,0.10526315800000001,0.018114391,0.06581809799999999,0.139917695,0.003654971,Country,0
3583,"Dave Dee, Dozy, Beaky, Mick & Tich",683085,0.472549909,0.875858797,0.611055681,0.452025978,0.8543710379999999,1,0.636363636,0.118673805,0.310233317,0.093752167,0.060476394,0.09934581199999999,0.510288066,0.003654971,Pop/Rock,3
3584,Sister Nancy,746407,0.7640653359999999,0.597501804,0.7433877720000001,0.5580555460000001,0.804735392,1,0.454545455,0.543172228,0.009969168,0.311212815,0.21551847100000002,0.099398919,0.621399177,0.003654971,Reggae,14
3585,Trouble,747243,0.693360557,0.657316813,0.35899455700000005,0.429127735,0.82684567,0,0.545454545,0.044885243,0.0,0.267387838,0.128868921,0.12419005400000001,0.716049383,0.003654971,Pop/Rock,11
3586,Trey Anastasio,748421,0.675967937,0.620224825,0.6215582279999999,0.31394228399999996,0.768605333,1,0.181818182,0.07419250200000001,0.008827578,0.3627349,0.058764798,0.117702957,0.58436214,0.003654971,Pop/Rock,14
3587,Paul Kelly,749132,0.5065789470000001,0.729495817,0.606154492,0.636480893,0.817734821,1,1.0,0.12660554,0.008244261999999999,0.15813743800000002,0.010875767,0.143536769,0.333333333,0.003654971,Pop/Rock,1
3588,Steps,749743,0.6483666060000001,0.854806587,0.7192319140000001,0.525878127,0.8375955070000001,1,0.181818182,0.045832366,0.211035317,0.205325567,0.008807588,0.111497489,0.703703704,0.003654971,Pop/Rock,14
3589,Terry Riley,750519,0.20466575899999997,0.374281551,0.056171121,0.568311577,0.612475596,1,0.636363636,0.8460507140000001,0.829736211,0.132168366,0.023498788,1.0,0.312757202,0.003654971,Avant-Garde,15
3590,Shirley Ellis,750925,0.619630974,0.870846366,0.769294053,0.389518629,0.82852483,1,0.454545455,0.42436354,5.4600000000000006e-05,0.599195618,0.15579089999999998,0.071482469,0.312757202,0.003654971,R&B;,6
3591,The Adverts,753617,0.209770115,0.833420215,0.6198078029999999,0.7836427029999999,0.810142447,0,0.363636364,0.017157638,0.023761904,0.180257957,0.069818856,0.05717016900000001,0.419753086,0.003654971,Pop/Rock,16
3592,Sophie B. Hawkins,754055,0.5243496679999999,0.7746076940000001,0.540338532,0.342147792,0.767078824,1,0.181818182,0.383533511,1.09e-05,0.33361070600000003,0.026494081000000003,0.15857373800000002,0.66255144,0.003654971,Pop/Rock,14
3593,Steve Hackett,754587,0.18443738699999998,0.581796188,0.08435295599999999,0.39446929299999994,0.747451132,1,0.181818182,0.219838566,0.35722507700000006,0.208272658,0.019754672,0.165428814,0.44032921799999997,0.003654971,Pop/Rock,2
3594,Angela Winbush,755792,0.67880369,0.55289117,0.709079452,0.462623435,0.709782513,0,0.454545455,0.304550834,3.47e-05,0.11091463800000001,0.0652546,0.17963511100000001,0.46913580200000005,0.003654971,R&B;,11
3595,The Ethiopians,758920,0.834392015,0.330840484,0.588650247,0.287827057,0.684301863,1,0.9090909090000001,0.401940491,0.192644741,0.366548783,0.116602482,0.08266694599999999,0.522633745,0.003654971,Reggae,1
3596,Blaque,759187,0.733628252,0.586474457,0.56239388,0.44585946200000004,0.803980171,1,1.0,0.035079175,1.09e-06,0.10408432199999999,0.11455213199999999,0.132299395,0.561728395,0.003654971,R&B;,3
3597,Audio Adrenaline,760389,0.6835299459999999,0.8394351320000001,0.726583697,0.491650259,0.822225972,1,0.181818182,0.030343729,8.15e-06,0.084806879,0.033554415,0.10438608199999999,0.510288066,0.003654971,Religious,14
3598,The Fugs,763301,0.587870539,0.7091119309999999,0.9404855670000001,0.503547027,0.718399255,1,0.363636364,0.61445744,0.0,0.18192219699999998,0.017650834,0.051355261,0.21399177,0.003654971,Pop/Rock,0
3599,Bill Doggett,763554,0.592785844,0.588145267,0.79765093,0.415986662,0.755911205,1,0.454545455,0.5210838520000001,0.50972936,0.158657513,0.009057196,0.083572886,0.36213991799999995,0.003654971,R&B;,0
3600,Bob Luman,763831,0.63362069,0.555063224,0.756340913,0.46892652100000004,0.70973029,1,0.727272727,0.7178711999999999,0.081534772,0.356494001,0.024104978,0.079051132,0.423868313,0.003654971,Country,0
3601,The Collins Kids,765722,0.695251058,0.832751892,0.900225805,0.571156786,0.833586412,1,0.636363636,0.413654024,6.61e-06,0.11424311699999999,0.11068321199999999,0.03964955,0.18106995899999997,0.003654971,Pop/Rock,0
3602,Bolt Thrower,766533,0.147005445,0.89757933,0.10581316,0.493404805,0.7608522740000001,1,0.454545455,0.0,0.9191503940000001,0.165349144,0.064113536,0.14625479800000002,0.46913580200000005,0.003654971,Pop/Rock,7
3603,Baha Men,766557,0.846491228,0.922641484,0.887622749,0.542911446,0.87914869,0,1.0,0.088553293,0.001151079,0.19398793399999997,0.069177008,0.092722187,0.613168724,0.003654971,Pop/Rock,11
3604,Keith Richards,767068,0.685420448,0.6339254679999999,0.8547147690000001,0.46063747899999996,0.693131513,1,0.636363636,0.318941746,0.00114184,0.06601484,0.013264868999999999,0.134624773,0.477366255,0.003654971,Pop/Rock,1
3605,Bohannon,767095,0.7746521470000001,0.875858797,0.81410492,0.48555771799999997,0.71650317,1,0.9090909090000001,0.002652937,0.087427201,0.102905485,0.044679789000000004,0.215975566,0.39094650200000003,0.003654971,R&B;,1
3606,King Sunny Ade,771297,0.503554144,0.6292472,0.882021391,0.45449372299999996,0.632625515,0,1.0,0.402609836,0.035192531,0.10536717300000001,0.03180716,0.168512103,0.325102881,0.003654971,International,11
3607,Chris Lord-Alge,775446,0.632108288,0.675361564,0.752840064,0.358845376,0.749668587,1,0.090909091,0.138553343,0.00012171899999999999,0.169856459,0.009449436,0.14768469,0.518518519,0.003654971,Pop/Rock,14
3608,Hellogoodbye,778925,0.666137326,0.5223153420000001,0.683173169,0.540881863,0.7825849420000001,1,0.454545455,0.390561631,0.002312436,0.212606615,0.024532877,0.122171813,0.58436214,0.003654971,Pop/Rock,14
3609,The Dillinger Escape Plan,787702,0.350045372,0.971429144,0.234714418,0.730365211,0.864783437,0,0.818181818,0.0032587609999999998,0.000355943,0.207301851,0.24725431399999998,0.120685888,0.5267489710000001,0.003654971,Pop/Rock,16
3610,Fad Gadget,790078,0.717180884,0.779954287,0.254669257,0.39629591700000005,0.808117814,1,0.636363636,0.140769543,0.393341555,0.164343665,0.013621452,0.16954349,0.296296296,0.003654971,Pop/Rock,7
3611,Benny Benassi,791609,0.58938294,0.7909816340000001,0.426385898,0.573831283,0.8698731390000001,0,0.454545455,0.090424111,0.047500855999999994,0.09338811400000001,0.11508700599999999,0.12004161099999999,0.711934156,0.003654971,Electronic,16
3612,Frankie Miller,794173,0.672943134,0.378625659,0.658667227,0.468770983,0.6501241289999999,1,0.545454545,0.32663921,0.00018199099999999997,0.080542264,0.010590501,0.094131589,0.46090535,0.003654971,Pop/Rock,1
3613,Frankie Miller,794173,0.672943134,0.378625659,0.658667227,0.468770983,0.6501241289999999,1,0.545454545,0.32663921,0.00018199099999999997,0.080542264,0.010590501,0.094131589,0.46090535,0.003654971,Country,1
3614,Doctor Ross,794419,0.494479733,0.698084583,0.674771132,0.7749799890000001,0.7495480729999999,1,0.454545455,0.881191312,0.419047619,0.217460648,0.08033804,0.074161608,0.04938271599999999,0.003654971,Blues,0
3615,Elastica,797431,0.407516637,0.882207876,0.58164855,0.642950899,0.8640282159999999,1,0.272727273,0.014048867,0.606372045,0.108279592,0.045179004,0.071351585,0.502057613,0.003654971,Pop/Rock,7
3616,The Dream Academy,803513,0.6011040529999999,0.464171144,0.45666824200000006,0.544070394,0.616099046,1,0.636363636,0.16656542,4.54e-06,0.21472158600000002,0.009413778000000001,0.128237616,0.514403292,0.003654971,Pop/Rock,1
3617,Drop Nineteens,804338,0.316394434,0.706104472,0.269372823,0.478277776,0.6948508440000001,1,0.454545455,2.9199999999999998e-05,0.694415896,0.195964219,0.011909856000000002,0.19078864399999998,0.456790123,0.003654971,Pop/Rock,7
3618,Joe Simon,805208,0.555353902,0.5396917689999999,0.546289975,0.534110265,0.7325716859999999,0,0.454545455,0.41465804100000003,0.0065227819999999995,0.282400666,0.051098274000000006,0.12520199699999998,0.419753086,0.003654971,R&B;,11
3619,Luther Ingram,805493,0.492211131,0.497921512,0.47382240200000003,0.585747019,0.78520411,1,0.363636364,0.320615107,0.0,0.102697455,0.025210384,0.119896824,0.353909465,0.003654971,R&B;,9
3620,Veruca Salt,806168,0.538717483,0.844113401,0.643263491,0.549481982,0.800284413,1,0.363636364,0.001309228,0.001987423,0.23087858,0.014726858,0.09272197800000001,0.563786008,0.003654971,Pop/Rock,3
3621,Vikki Carr,806991,0.468012704,0.363254203,0.42025941299999997,0.48321516200000003,0.70069175,1,0.454545455,0.7088350459999999,1.89e-05,0.34054503799999997,0.024461561,0.09550712,0.58436214,0.003654971,Vocal,9
3622,Jamie O'Neal,808003,0.46347549899999996,0.732169112,0.487475713,0.82100599,0.8432917959999999,1,1.0,0.18979168100000002,0.0,0.158033423,0.04139923,0.105171801,0.518518519,0.003654971,Country,10
3623,John Jacob Niles,813092,0.28652450100000004,0.150526639,0.242766371,0.318067837,0.538046229,1,0.363636364,0.9849397440000001,0.0047853620000000005,0.11448582,0.045927827000000004,0.060156027,0.139917695,0.003654971,Folk,17
3624,Leftover Salmon,813910,0.591651543,0.734174085,0.7192319140000001,0.468325234,0.7545373470000001,1,0.636363636,0.28560837899999997,0.00021856799999999998,0.147458568,0.025210384,0.173786332,0.49794238700000004,0.003654971,Pop/Rock,1
3625,Debra Laws,815837,0.402601331,0.48021092299999996,0.632060775,0.8208371740000001,0.7171057390000001,1,0.0,0.49866080399999996,8.559999999999999e-07,0.082206504,0.028776209,0.124465829,0.46913580200000005,0.003654971,R&B;,10
3626,Leroy Hutson,819946,0.586736238,0.5193078839999999,0.61175585,0.350903449,0.734282983,1,0.181818182,0.37449735799999995,0.000404848,0.090805076,0.022999572000000003,0.11591595800000001,0.456790123,0.003654971,R&B;,14
3627,Hothouse Flowers,825387,0.447217181,0.704433662,0.342190482,0.5714166479999999,0.7599845740000001,1,0.454545455,0.279450407,0.0026292909999999997,0.11812634400000001,0.012123805,0.149421719,0.534979424,0.003654971,Pop/Rock,2
3628,Loudness,829717,0.50922565,0.7709319109999999,0.56589473,0.6175261089999999,0.717619931,0,0.545454545,0.021053557999999997,0.020524392,0.24069065899999997,0.010875767,0.13739528,0.411522634,0.003654971,Pop/Rock,16
3629,"Huey ""Piano"" Smith",830028,0.742513612,0.799669848,0.959040067,0.544971377,0.7997300490000001,1,0.272727273,0.631525731,0.12245684800000001,0.22588586100000002,0.038760519,0.06489815,0.349794239,0.003654971,R&B;,0
3630,Hugh Masekela,830319,0.612447066,0.51061967,0.8081534770000001,0.453061635,0.6950758029999999,0,0.636363636,0.545514934,0.751969853,0.37209624799999996,0.013621452,0.099253609,0.465020576,0.003654971,Jazz,4
3631,Saint Etienne,831215,0.620765276,0.69273799,0.7367361579999999,0.42257996,0.702628006,1,0.636363636,0.004075328,0.13284837300000002,0.411968657,0.013978035,0.129012672,0.5555555560000001,0.003654971,Pop/Rock,1
3632,Romeo Void,831448,0.5992135510000001,0.781290935,0.9142292,0.6623134970000001,0.7415459520000001,1,0.363636364,0.039582694,0.422747516,0.149538867,0.05017116,0.142226471,0.485596708,0.003654971,Pop/Rock,10
3633,Lindsay Lohan,831733,0.677480339,0.799669848,0.757391167,0.43946912200000005,0.84205452,0,0.181818182,0.007877174,0.015138746000000002,0.289855073,0.024853801000000002,0.095161513,0.604938272,0.003654971,Pop/Rock,11
3634,Junior Murvin,836312,0.897912886,0.451138824,0.8725690979999999,0.466064241,0.6927458679999999,0,0.636363636,0.061645635,0.062658445,0.20879273199999998,0.061617458,0.10842549,0.50617284,0.003654971,Reggae,11
3635,Pere Ubu,838272,0.314882033,0.684718101,0.453867563,0.681960615,0.7452256420000001,1,0.818181818,0.058158349000000005,0.22956492,0.341931905,0.029382399,0.095231136,0.34156378600000004,0.003654971,Pop/Rock,10
3636,Section 25,842379,0.6355111920000001,0.693740476,0.570795918,0.543393235,0.696433593,1,0.545454545,0.030732752000000002,0.574854402,0.148221344,0.020895735,0.130741129,0.37037037,0.003654971,Pop/Rock,7
3637,Pete Yorn,844043,0.497504537,0.855140749,0.683523255,0.551441383,0.823085637,1,0.636363636,0.09581568300000001,0.015101062,0.197385757,0.021181001,0.12049646300000001,0.419753086,0.003654971,Pop/Rock,3
3638,Philly Joe Jones,845443,0.46990320700000004,0.307783303,0.520383693,0.36557334799999996,0.604810914,0,0.0,0.787817724,0.175685166,0.15720130300000001,0.016973328,0.200852248,0.176954732,0.003654971,Jazz,4
3639,"Richard ""Groove"" Holmes",848952,0.671052632,0.6329229820000001,0.647814595,0.45962837799999995,0.698281472,0,0.9090909090000001,0.7931724809999999,0.891743748,0.12877054300000002,0.022143773999999998,0.176097493,0.316872428,0.003654971,Jazz,4
3640,Popol Vuh,853926,0.239261948,0.25030742899999997,0.045738592,0.44690839600000004,0.612644315,1,0.636363636,0.7048189779999999,0.8389859540000001,0.107586159,0.013799743,0.135834296,0.40740740700000005,0.003654971,Electronic,5
3641,Kate & Anna McGarrigle,855405,0.447973381,0.23727510899999998,0.42200983799999997,0.495489395,0.633203982,1,0.272727273,0.9190092879999999,0.005944262,0.083662714,0.008023107,0.080645778,0.46090535,0.003654971,Folk,9
3642,Quicksand,859509,0.447973381,0.8053506020000001,0.36284549,0.73492134,0.784963083,1,0.818181818,0.00027090700000000003,0.226481672,0.226440607,0.022001141000000002,0.087982991,0.44032921799999997,0.003654971,Pop/Rock,10
3643,KT Tunstall,862855,0.602994555,0.745535595,0.653415953,0.36497206,0.8160556609999999,1,0.363636364,0.347388896,0.0,0.17342764,0.024818142999999997,0.094403183,0.7736625509999999,0.003654971,Pop/Rock,3
3644,Mayday,866769,0.516598608,0.581629107,0.442664846,0.716656044,0.818345425,1,0.181818182,0.120012494,4.95e-06,0.24831842399999998,0.058836115,0.14500325,0.693415638,0.003654971,International,10
3645,Red Mitchell,883345,0.515275257,0.40034619200000005,0.365296085,0.416578465,0.6939590409999999,0,0.181818182,0.811914134,0.634224049,0.133208516,0.028490942000000002,0.14052603,0.028806584,0.003654971,Jazz,4
3646,O-Town,884251,0.705837871,0.541362579,0.39715381,0.510199127,0.845348566,1,0.0,0.16512632900000002,0.0,0.168261563,0.00773784,0.126194495,0.6255144029999999,0.003654971,Pop/Rock,14
3647,Refused,885375,0.647232305,0.740857326,0.53088624,0.538810551,0.756971727,1,0.818181818,0.004416661,0.0038781429999999997,0.170411206,0.070924262,0.152485355,0.596707819,0.003654971,Pop/Rock,3
3648,Oleta Adams,887806,0.41281004200000004,0.47052022299999996,0.428311366,0.437466095,0.666345296,1,0.9090909090000001,0.29541427800000003,0.00602261,0.075341515,0.015119098000000001,0.165871852,0.617283951,0.003654971,Pop/Rock,9
3649,Hurt,913210,0.461206897,0.73651322,0.327837,0.6988573640000001,0.82928005,1,0.545454545,0.0048082279999999995,1.4400000000000001e-05,0.129810693,0.036050492,0.149560965,0.559670782,0.003654971,Pop/Rock,10
3650,999,919282,0.584845735,0.630583848,0.511281486,0.57555548,0.7349337579999999,1,0.181818182,0.030306915,0.290511391,0.16715207,0.027492512,0.10748860699999999,0.411522634,0.003654971,Pop/Rock,14
3651,45 Grave,919717,0.40600423399999996,0.7635803459999999,0.5564424379999999,0.675923081,0.766379844,0,0.9090909090000001,0.021498003999999998,0.24220892100000002,0.113480341,0.056197404000000006,0.082658583,0.34156378600000004,0.003654971,Pop/Rock,16
3652,The Tokens,919853,0.379159105,0.41839094299999996,0.6950760559999999,0.503186634,0.7172664240000001,1,0.454545455,0.777777553,0.0,0.156438527,0.010162602,0.074061041,0.563786008,0.003654971,Pop/Rock,0
3653,The Uniques,920117,0.534180278,0.555731547,0.671970453,0.300383914,0.7124780059999999,1,0.090909091,0.544042376,0.185721138,0.260488177,0.026066182,0.095401117,0.37037037,0.003654971,Pop/Rock,0
3654,The Uniques,920117,0.534180278,0.555731547,0.671970453,0.300383914,0.7124780059999999,1,0.090909091,0.544042376,0.185721138,0.260488177,0.026066182,0.095401117,0.37037037,0.003654971,Reggae,0
3655,The Undisputed Truth,920939,0.66991833,0.417388456,0.646064171,0.45374069200000006,0.660640973,0,1.0,0.568272655,0.100068376,0.063691838,0.008486663,0.21144273100000002,0.49382716,0.003654971,R&B;,4
3656,ATB,923063,0.680505142,0.918965702,0.751789809,0.57207484,0.818417733,0,0.9090909090000001,0.10327887699999999,0.7810894140000001,0.184799945,0.017650834,0.11269614,0.711934156,0.003654971,Electronic,11
3657,Mogwai,923705,0.252873563,0.41504932200000005,0.030124805,0.47720608,0.6986430140000001,1,0.181818182,0.178011215,0.637547105,0.130781499,0.010126944,0.20238563399999998,0.563786008,0.003654971,Pop/Rock,7
3658,Anvil,925852,0.318663037,0.9323321840000001,0.445115441,0.434905406,0.818755172,0,0.363636364,0.00013275399999999998,0.52004161,0.337355245,0.061688775,0.094074301,0.477366255,0.003654971,Pop/Rock,16
3659,Monifah,926021,0.713399879,0.505273077,0.708029197,0.52099385,0.755798726,0,0.727272727,0.12432976800000001,0.017644293000000002,0.101934679,0.159891599,0.135059448,0.50617284,0.003654971,R&B;,11
3660,Acker Bilk,926115,0.235480944,0.18260619600000003,0.22981323,0.454780141,0.5687692320000001,1,0.9090909090000001,0.832329147,0.860911271,0.086956522,0.013657111000000001,0.082919304,0.49382716,0.003654971,Jazz,5
3661,Agnostic Front,931105,0.210904416,0.960067635,0.206357541,0.572463685,0.8171322520000001,1,0.363636364,0.005322485,0.00082381,0.265654254,0.13457424,0.066396829,0.456790123,0.003654971,Pop/Rock,2
3662,Brass Construction,932922,0.727389595,0.875524634,0.8725690979999999,0.469150345,0.8527481179999999,1,0.181818182,0.192669864,0.29080164399999997,0.080056862,0.08600770199999999,0.265084272,0.399176955,0.003654971,R&B;,14
3663,Brooklyn Bridge,937397,0.25854506899999996,0.43777234200000004,0.349542264,0.360819951,0.663043216,1,0.0,0.63420311,1.4800000000000002e-05,0.11549129699999999,0.010947083,0.080654142,0.300411523,0.003654971,Pop/Rock,17
3664,Buffalo Tom,938638,0.380671506,0.843445077,0.371947697,0.504429042,0.7458603490000001,1,0.636363636,0.005969541,2.01e-05,0.164551695,0.022215091,0.12390549699999999,0.41563786,0.003654971,Pop/Rock,2
3665,Calvin Richardson,946940,0.648744706,0.45548293100000004,0.516182674,0.590213998,0.8362537859999999,1,0.9090909090000001,0.33269678,5.38e-07,0.151203107,0.068142918,0.14149615699999998,0.465020576,0.003654971,R&B;,1
3666,Hanoi Rocks,948171,0.42112825200000004,0.8110313579999999,0.683873339,0.554764587,0.736588815,1,0.363636364,0.010859104,0.008438335,0.182927675,0.028633576,0.113448824,0.403292181,0.003654971,Pop/Rock,10
3667,Gong,949619,0.32735934699999997,0.612873259,0.526685221,0.5516633089999999,0.701495175,1,0.181818182,0.09544754400000001,0.780061665,0.122148256,0.047068892,0.243512746,0.349794239,0.003654971,Pop/Rock,7
3668,Glass Tiger,950805,0.602994555,0.718134306,0.727984036,0.43046498299999997,0.768549093,1,0.818181818,0.13159215900000001,0.001154505,0.190451425,0.005063471,0.12059661099999999,0.522633745,0.003654971,Pop/Rock,3
3669,Helen O'Connell,954646,0.584089534,0.188153287,0.550490994,0.556729678,0.702105779,0,0.454545455,0.9186746159999999,0.00035717699999999997,0.242424243,0.038083012,0.08258875,0.34156378600000004,0.003654971,Vocal,4
3670,Manic Street Preachers,954964,0.25967937,0.815709627,0.258520191,0.386920004,0.850988615,1,0.0,0.000349782,0.025057691,0.08692185,0.016902011,0.14994274400000002,0.572016461,0.003654971,Pop/Rock,2
3671,Dave Dudley,959490,0.617740472,0.58213035,0.91492937,0.456371562,0.7003864479999999,1,0.636363636,0.7138551320000001,0.010133116999999999,0.252479023,0.022500356000000003,0.060808354,0.510288066,0.003654971,Country,0
